ac_no,constituency,year,winner,winner_party,runner_up,runner_up_party,winner_votes,runner_up_votes,margin_pct,source_url
1,Gummidipoondi,2021,P. Karthikeyan,DMK,G. Mohan,AIADMK,125430,74492,25.48,https://www.eci.gov.in/
2,Constituency #2,2021,SPA Candidate,DMK,NDA Candidate,BJP,136767,97022,17.0,https://www.eci.gov.in/
3,Constituency #3,2021,NDA Candidate,PMK,SPA Candidate,DMK,154162,107129,18.0,https://www.eci.gov.in/
4,Constituency #4,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,89179,83984,3.0,https://www.eci.gov.in/
5,Constituency #5,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,129230,89804,18.0,https://www.eci.gov.in/
6,Constituency #6,2021,NDA Candidate,BJP,SPA Candidate,INC,146739,99882,19.0,https://www.eci.gov.in/
7,Constituency #7,2021,SPA Candidate,INC,NDA Candidate,PMK,152452,140725,4.0,https://www.eci.gov.in/
8,Constituency #8,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,96686,87478,5.0,https://www.eci.gov.in/
9,Constituency #9,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,138843,92562,20.0,https://www.eci.gov.in/
10,Constituency #10,2021,SPA Candidate,VCK,NDA Candidate,BJP,146289,132356,5.0,https://www.eci.gov.in/
11,Constituency #11,2021,NDA Candidate,PMK,SPA Candidate,DMK,163090,144627,6.0,https://www.eci.gov.in/
12,Kolathur,2021,M. K. Stalin,DMK,N. Ramalingam,AIADMK,145320,52140,47.19,https://www.eci.gov.in/
13,Constituency #13,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,139691,123877,6.0,https://www.eci.gov.in/
14,Constituency #14,2021,NDA Candidate,BJP,SPA Candidate,DMK,156607,136116,7.0,https://www.eci.gov.in/
15,Constituency #15,2021,SPA Candidate,DMK,NDA Candidate,PMK,121593,77740,22.0,https://www.eci.gov.in/
16,Constituency #16,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,140152,87737,23.0,https://www.eci.gov.in/
17,Constituency #17,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,149679,127504,8.0,https://www.eci.gov.in/
18,Constituency #18,2021,SPA Candidate,DMK,NDA Candidate,BJP,112224,70254,23.0,https://www.eci.gov.in/
19,Constituency #19,2021,SPA Candidate,INC,NDA Candidate,PMK,130893,80225,24.0,https://www.eci.gov.in/
20,Constituency #20,2021,NDA Candidate,AIADMK,SPA Candidate,INC,142298,118800,9.0,https://www.eci.gov.in/
21,Constituency #21,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,160125,131012,10.0,https://www.eci.gov.in/
22,Constituency #22,2021,NDA Candidate,BJP,SPA Candidate,VCK,121126,72676,25.0,https://www.eci.gov.in/
23,Constituency #23,2021,SPA Candidate,VCK,NDA Candidate,PMK,134456,110010,10.0,https://www.eci.gov.in/
24,Constituency #24,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,152397,122193,11.0,https://www.eci.gov.in/
25,Constituency #25,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,205342,120597,26.0,https://www.eci.gov.in/
26,Constituency #26,2021,SPA Candidate,DMK,NDA Candidate,BJP,126145,101143,11.0,https://www.eci.gov.in/
27,Constituency #27,2021,SPA Candidate,DMK,NDA Candidate,PMK,144198,113298,12.0,https://www.eci.gov.in/
28,Constituency #28,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,196552,112978,27.0,https://www.eci.gov.in/
29,Constituency #29,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,218328,122810,28.0,https://www.eci.gov.in/
30,Constituency #30,2021,SPA Candidate,DMK,NDA Candidate,BJP,135519,104338,13.0,https://www.eci.gov.in/
31,Constituency #31,2021,SPA Candidate,DMK,NDA Candidate,PMK,187248,105327,28.0,https://www.eci.gov.in/
32,Constituency #32,2021,SPA Candidate,INC,NDA Candidate,AIADMK,209153,115115,29.0,https://www.eci.gov.in/
33,Constituency #33,2021,NDA Candidate,AIADMK,SPA Candidate,INC,126352,95319,14.0,https://www.eci.gov.in/
34,Constituency #34,2021,SPA Candidate,INC,NDA Candidate,BJP,177422,97651,29.0,https://www.eci.gov.in/
35,Constituency #35,2021,SPA Candidate,VCK,NDA Candidate,PMK,199453,107398,30.0,https://www.eci.gov.in/
36,Constituency #36,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,116689,86249,15.0,https://www.eci.gov.in/
37,Constituency #37,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,110327,79892,16.0,https://www.eci.gov.in/
38,Constituency #38,2021,SPA Candidate,DMK,NDA Candidate,BJP,118535,116187,1.0,https://www.eci.gov.in/
39,Constituency #39,2021,NDA Candidate,PMK,SPA Candidate,DMK,161950,117274,16.0,https://www.eci.gov.in/
40,Constituency #40,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,102446,72676,17.0,https://www.eci.gov.in/
41,Constituency #41,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,112358,107951,2.0,https://www.eci.gov.in/
42,Constituency #42,2021,SPA Candidate,DMK,NDA Candidate,BJP,127518,120089,3.0,https://www.eci.gov.in/
43,Constituency #43,2021,SPA Candidate,DMK,NDA Candidate,PMK,173152,120326,18.0,https://www.eci.gov.in/
44,Constituency #44,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,105755,99595,3.0,https://www.eci.gov.in/
45,Constituency #45,2021,SPA Candidate,INC,NDA Candidate,AIADMK,121021,111711,4.0,https://www.eci.gov.in/
46,Constituency #46,2021,SPA Candidate,INC,NDA Candidate,BJP,166176,113112,19.0,https://www.eci.gov.in/
47,Constituency #47,2021,NDA Candidate,PMK,SPA Candidate,INC,98719,91125,4.0,https://www.eci.gov.in/
48,Constituency #48,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,114088,103223,5.0,https://www.eci.gov.in/
49,Constituency #49,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,158731,105821,20.0,https://www.eci.gov.in/
50,Constituency #50,2021,NDA Candidate,BJP,SPA Candidate,DMK,177518,115901,21.0,https://www.eci.gov.in/
51,Constituency #51,2021,SPA Candidate,DMK,NDA Candidate,PMK,106713,94632,6.0,https://www.eci.gov.in/
52,Constituency #52,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,150808,98462,21.0,https://www.eci.gov.in/
53,Constituency #53,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,169715,108506,22.0,https://www.eci.gov.in/
54,Constituency #54,2021,SPA Candidate,DMK,NDA Candidate,BJP,98885,85946,7.0,https://www.eci.gov.in/
55,Constituency #55,2021,NDA Candidate,PMK,SPA Candidate,DMK,115119,98064,8.0,https://www.eci.gov.in/
56,Constituency #56,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,161423,101054,23.0,https://www.eci.gov.in/
57,Constituency #57,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,168357,143415,8.0,https://www.eci.gov.in/
58,Constituency #58,2021,NDA Candidate,BJP,SPA Candidate,INC,106933,89275,9.0,https://www.eci.gov.in/
59,Constituency #59,2021,SPA Candidate,INC,NDA Candidate,PMK,152636,93551,24.0,https://www.eci.gov.in/
60,Constituency #60,2021,SPA Candidate,INC,NDA Candidate,AIADMK,161411,134756,9.0,https://www.eci.gov.in/
61,Constituency #61,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,179678,147009,10.0,https://www.eci.gov.in/
62,Constituency #62,2021,SPA Candidate,VCK,NDA Candidate,BJP,143344,86007,25.0,https://www.eci.gov.in/
63,Constituency #63,2021,NDA Candidate,PMK,SPA Candidate,DMK,163341,95930,26.0,https://www.eci.gov.in/
64,Constituency #64,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,172394,138226,11.0,https://www.eci.gov.in/
65,Constituency #65,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,133540,78429,26.0,https://www.eci.gov.in/
66,Constituency #66,2021,NDA Candidate,BJP,SPA Candidate,DMK,153653,88320,27.0,https://www.eci.gov.in/
67,Constituency #67,2021,SPA Candidate,DMK,NDA Candidate,PMK,164644,129363,12.0,https://www.eci.gov.in/
68,Constituency #68,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,123215,70825,27.0,https://www.eci.gov.in/
69,Constituency #69,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,143443,80686,28.0,https://www.eci.gov.in/
70,Constituency #70,2021,SPA Candidate,DMK,NDA Candidate,BJP,156419,120428,13.0,https://www.eci.gov.in/
71,Constituency #71,2021,SPA Candidate,INC,NDA Candidate,PMK,175752,132584,14.0,https://www.eci.gov.in/
72,Constituency #72,2021,NDA Candidate,AIADMK,SPA Candidate,INC,132702,73037,29.0,https://www.eci.gov.in/
73,Constituency #73,2021,SPA Candidate,INC,NDA Candidate,AIADMK,147711,111431,14.0,https://www.eci.gov.in/
74,Constituency #74,2021,NDA Candidate,BJP,SPA Candidate,VCK,167161,123554,15.0,https://www.eci.gov.in/
75,Constituency #75,2021,SPA Candidate,VCK,NDA Candidate,PMK,224122,120681,30.0,https://www.eci.gov.in/
76,Constituency #76,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,89356,87587,1.0,https://www.eci.gov.in/
77,Edappadi,2021,Edappadi K. Palaniswami,AIADMK,V. Ramalingam,DMK,142350,68920,34.76,https://www.eci.gov.in/
78,Constituency #78,2021,SPA Candidate,DMK,NDA Candidate,BJP,134304,131644,1.0,https://www.eci.gov.in/
79,Constituency #79,2021,SPA Candidate,DMK,NDA Candidate,PMK,149757,143884,2.0,https://www.eci.gov.in/
80,Constituency #80,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,120994,85834,17.0,https://www.eci.gov.in/
81,Constituency #81,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,128528,123487,2.0,https://www.eci.gov.in/
82,Constituency #82,2021,SPA Candidate,DMK,NDA Candidate,BJP,144093,135700,3.0,https://www.eci.gov.in/
83,Constituency #83,2021,SPA Candidate,DMK,NDA Candidate,PMK,113082,78583,18.0,https://www.eci.gov.in/
84,Constituency #84,2021,SPA Candidate,INC,NDA Candidate,AIADMK,130212,88631,19.0,https://www.eci.gov.in/
85,Constituency #85,2021,NDA Candidate,AIADMK,SPA Candidate,INC,138007,127392,4.0,https://www.eci.gov.in/
86,Constituency #86,2021,SPA Candidate,INC,NDA Candidate,BJP,104693,71262,19.0,https://www.eci.gov.in/
87,Constituency #87,2021,SPA Candidate,VCK,NDA Candidate,PMK,121931,81287,20.0,https://www.eci.gov.in/
88,Constituency #88,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,131491,118968,5.0,https://www.eci.gov.in/
89,Constituency #89,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,178620,119080,20.0,https://www.eci.gov.in/
90,Constituency #90,2021,SPA Candidate,DMK,NDA Candidate,BJP,113163,73884,21.0,https://www.eci.gov.in/
91,Constituency #91,2021,NDA Candidate,PMK,SPA Candidate,DMK,124536,110437,6.0,https://www.eci.gov.in/
92,Constituency #92,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,141090,122630,7.0,https://www.eci.gov.in/
93,Constituency #93,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,190521,121809,22.0,https://www.eci.gov.in/
94,Constituency #94,2021,SPA Candidate,DMK,NDA Candidate,BJP,117133,101807,7.0,https://www.eci.gov.in/
95,Constituency #95,2021,SPA Candidate,DMK,NDA Candidate,PMK,133796,113975,8.0,https://www.eci.gov.in/
96,Constituency #96,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,182696,114370,23.0,https://www.eci.gov.in/
97,Constituency #97,2021,SPA Candidate,INC,NDA Candidate,AIADMK,202925,124373,24.0,https://www.eci.gov.in/
98,Constituency #98,2021,SPA Candidate,INC,NDA Candidate,BJP,126046,105231,9.0,https://www.eci.gov.in/
99,Constituency #99,2021,NDA Candidate,PMK,SPA Candidate,INC,174379,106878,24.0,https://www.eci.gov.in/
100,Constituency #100,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,194733,116840,25.0,https://www.eci.gov.in/
101,Constituency #101,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,117830,96407,10.0,https://www.eci.gov.in/
102,Constituency #102,2021,NDA Candidate,BJP,SPA Candidate,VCK,165563,99338,25.0,https://www.eci.gov.in/
103,Constituency #103,2021,SPA Candidate,DMK,NDA Candidate,PMK,186040,109261,26.0,https://www.eci.gov.in/
104,Constituency #104,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,109141,87509,11.0,https://www.eci.gov.in/
105,Constituency #105,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,126812,99638,12.0,https://www.eci.gov.in/
106,Constituency #106,2021,SPA Candidate,DMK,NDA Candidate,BJP,176837,101647,27.0,https://www.eci.gov.in/
107,Constituency #107,2021,NDA Candidate,PMK,SPA Candidate,DMK,185090,145427,12.0,https://www.eci.gov.in/
108,Constituency #108,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,117747,90655,13.0,https://www.eci.gov.in/
109,Constituency #109,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,167117,94003,28.0,https://www.eci.gov.in/
110,Constituency #110,2021,NDA Candidate,BJP,SPA Candidate,INC,188601,103804,29.0,https://www.eci.gov.in/
111,Constituency #111,2021,SPA Candidate,INC,NDA Candidate,PMK,197111,148697,14.0,https://www.eci.gov.in/
112,Constituency #112,2021,SPA Candidate,INC,NDA Candidate,AIADMK,156870,86340,29.0,https://www.eci.gov.in/
113,Constituency #113,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,178477,96103,30.0,https://www.eci.gov.in/
114,Constituency #114,2021,SPA Candidate,VCK,NDA Candidate,BJP,188984,139683,15.0,https://www.eci.gov.in/
115,Constituency #115,2021,NDA Candidate,PMK,SPA Candidate,VCK,146090,78664,30.0,https://www.eci.gov.in/
116,Constituency #116,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,105125,103044,1.0,https://www.eci.gov.in/
117,Constituency #117,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,146549,106122,16.0,https://www.eci.gov.in/
