ac_no,constituency,year,winner,winner_party,runner_up,runner_up_party,winner_votes,runner_up_votes,margin_pct,source_url
118,Constituency #118,2021,NDA Candidate,BJP,SPA Candidate,DMK,163894,116267,17.0,https://www.eci.gov.in/
119,Constituency #119,2021,SPA Candidate,DMK,NDA Candidate,PMK,98607,94741,2.0,https://www.eci.gov.in/
120,Constituency #120,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,139543,98992,17.0,https://www.eci.gov.in/
121,Constituency #121,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,157004,109105,18.0,https://www.eci.gov.in/
122,Constituency #122,2021,SPA Candidate,DMK,NDA Candidate,BJP,91660,86320,3.0,https://www.eci.gov.in/
123,Constituency #123,2021,SPA Candidate,DMK,NDA Candidate,PMK,132073,91779,18.0,https://www.eci.gov.in/
124,Constituency #124,2021,NDA Candidate,AIADMK,SPA Candidate,INC,149648,101862,19.0,https://www.eci.gov.in/
125,Constituency #125,2021,SPA Candidate,INC,NDA Candidate,AIADMK,154994,143072,4.0,https://www.eci.gov.in/
126,Constituency #126,2021,NDA Candidate,BJP,SPA Candidate,VCK,99291,89834,5.0,https://www.eci.gov.in/
127,Constituency #127,2021,SPA Candidate,VCK,NDA Candidate,PMK,141820,94546,20.0,https://www.eci.gov.in/
128,Constituency #128,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,148894,134713,5.0,https://www.eci.gov.in/
129,Constituency #129,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,165758,146992,6.0,https://www.eci.gov.in/
130,Constituency #130,2021,SPA Candidate,DMK,NDA Candidate,BJP,133508,87167,21.0,https://www.eci.gov.in/
131,Constituency #131,2021,SPA Candidate,DMK,NDA Candidate,PMK,152023,97195,22.0,https://www.eci.gov.in/
132,Constituency #132,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,159338,138490,7.0,https://www.eci.gov.in/
133,Constituency #133,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,124707,79731,22.0,https://www.eci.gov.in/
134,Constituency #134,2021,SPA Candidate,DMK,NDA Candidate,BJP,143335,89730,23.0,https://www.eci.gov.in/
135,Constituency #135,2021,SPA Candidate,DMK,NDA Candidate,PMK,152474,129886,8.0,https://www.eci.gov.in/
136,Constituency #136,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,115408,72247,23.0,https://www.eci.gov.in/
137,Constituency #137,2021,NDA Candidate,AIADMK,SPA Candidate,INC,134148,82219,24.0,https://www.eci.gov.in/
138,Constituency #138,2021,SPA Candidate,INC,NDA Candidate,BJP,145159,121187,9.0,https://www.eci.gov.in/
139,Constituency #139,2021,SPA Candidate,VCK,NDA Candidate,PMK,163052,133406,10.0,https://www.eci.gov.in/
140,Constituency #140,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,124451,74671,25.0,https://www.eci.gov.in/
141,Constituency #141,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,137382,112404,10.0,https://www.eci.gov.in/
142,Constituency #142,2021,SPA Candidate,DMK,NDA Candidate,BJP,155391,124592,11.0,https://www.eci.gov.in/
143,Constituency #143,2021,NDA Candidate,PMK,SPA Candidate,DMK,208739,122592,26.0,https://www.eci.gov.in/
144,Constituency #144,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,133939,76988,27.0,https://www.eci.gov.in/
145,Madurai Central,2021,PTR Palanivel Thiagarajan,DMK,V. V. Rajan,AIADMK,112540,72340,21.74,https://www.eci.gov.in/
146,Constituency #146,2021,SPA Candidate,DMK,NDA Candidate,BJP,200021,114973,27.0,https://www.eci.gov.in/
147,Constituency #147,2021,SPA Candidate,DMK,NDA Candidate,PMK,123312,69363,28.0,https://www.eci.gov.in/
148,Constituency #148,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,138647,106746,13.0,https://www.eci.gov.in/
149,Constituency #149,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,190791,107320,28.0,https://www.eci.gov.in/
150,Constituency #150,2021,SPA Candidate,INC,NDA Candidate,BJP,212770,117106,29.0,https://www.eci.gov.in/
151,Constituency #151,2021,NDA Candidate,PMK,SPA Candidate,INC,129549,97730,14.0,https://www.eci.gov.in/
152,Constituency #152,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,148605,109839,15.0,https://www.eci.gov.in/
153,Constituency #153,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,203145,109386,30.0,https://www.eci.gov.in/
154,Constituency #154,2021,NDA Candidate,BJP,SPA Candidate,VCK,119955,88663,15.0,https://www.eci.gov.in/
155,Constituency #155,2021,SPA Candidate,DMK,NDA Candidate,PMK,113038,81855,16.0,https://www.eci.gov.in/
156,Constituency #156,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,120894,118501,1.0,https://www.eci.gov.in/
157,Constituency #157,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,164660,119237,16.0,https://www.eci.gov.in/
158,Constituency #158,2021,SPA Candidate,DMK,NDA Candidate,BJP,105222,74645,17.0,https://www.eci.gov.in/
159,Constituency #159,2021,NDA Candidate,PMK,SPA Candidate,DMK,114778,110276,2.0,https://www.eci.gov.in/
160,Constituency #160,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,129998,122426,3.0,https://www.eci.gov.in/
161,Constituency #161,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,175994,122301,18.0,https://www.eci.gov.in/
162,Constituency #162,2021,NDA Candidate,BJP,SPA Candidate,DMK,108236,101931,3.0,https://www.eci.gov.in/
163,Constituency #163,2021,SPA Candidate,INC,NDA Candidate,PMK,123563,114058,4.0,https://www.eci.gov.in/
164,Constituency #164,2021,SPA Candidate,INC,NDA Candidate,AIADMK,169085,115092,19.0,https://www.eci.gov.in/
165,Constituency #165,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,105019,70013,20.0,https://www.eci.gov.in/
166,Constituency #166,2021,SPA Candidate,VCK,NDA Candidate,BJP,116693,105579,5.0,https://www.eci.gov.in/
167,Constituency #167,2021,NDA Candidate,PMK,SPA Candidate,VCK,161708,107805,20.0,https://www.eci.gov.in/
168,Constituency #168,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,180563,117889,21.0,https://www.eci.gov.in/
169,Constituency #169,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,109380,96998,6.0,https://www.eci.gov.in/
170,Constituency #170,2021,NDA Candidate,BJP,SPA Candidate,DMK,153853,100450,21.0,https://www.eci.gov.in/
171,Constituency #171,2021,SPA Candidate,DMK,NDA Candidate,PMK,172829,110497,22.0,https://www.eci.gov.in/
172,Constituency #172,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,101616,88320,7.0,https://www.eci.gov.in/
173,Constituency #173,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,117914,100445,8.0,https://www.eci.gov.in/
174,Constituency #174,2021,SPA Candidate,DMK,NDA Candidate,BJP,164607,103047,23.0,https://www.eci.gov.in/
175,Constituency #175,2021,SPA Candidate,DMK,NDA Candidate,PMK,171152,145797,8.0,https://www.eci.gov.in/
176,Constituency #176,2021,NDA Candidate,AIADMK,SPA Candidate,INC,109794,91663,9.0,https://www.eci.gov.in/
177,Constituency #177,2021,SPA Candidate,INC,NDA Candidate,AIADMK,155890,95546,24.0,https://www.eci.gov.in/
178,Constituency #178,2021,NDA Candidate,BJP,SPA Candidate,INC,164272,137144,9.0,https://www.eci.gov.in/
179,Constituency #179,2021,SPA Candidate,VCK,NDA Candidate,PMK,182604,149404,10.0,https://www.eci.gov.in/
180,Constituency #180,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,146670,88002,25.0,https://www.eci.gov.in/
181,Constituency #181,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,166738,97926,26.0,https://www.eci.gov.in/
182,Constituency #182,2021,SPA Candidate,DMK,NDA Candidate,BJP,175387,140626,11.0,https://www.eci.gov.in/
183,Constituency #183,2021,SPA Candidate,DMK,NDA Candidate,PMK,136937,80424,26.0,https://www.eci.gov.in/
184,Constituency #184,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,157123,90315,27.0,https://www.eci.gov.in/
185,Constituency #185,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,167704,131767,12.0,https://www.eci.gov.in/
186,Constituency #186,2021,SPA Candidate,DMK,NDA Candidate,BJP,186986,143962,13.0,https://www.eci.gov.in/
187,Constituency #187,2021,SPA Candidate,DMK,NDA Candidate,PMK,146986,82680,28.0,https://www.eci.gov.in/
188,Constituency #188,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,159547,122837,13.0,https://www.eci.gov.in/
189,Constituency #189,2021,NDA Candidate,AIADMK,SPA Candidate,INC,178949,134996,14.0,https://www.eci.gov.in/
190,Constituency #190,2021,SPA Candidate,INC,NDA Candidate,BJP,136319,75028,29.0,https://www.eci.gov.in/
191,Constituency #191,2021,SPA Candidate,INC,NDA Candidate,PMK,150908,113842,14.0,https://www.eci.gov.in/
192,Constituency #192,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,170427,125968,15.0,https://www.eci.gov.in/
193,Constituency #193,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,227814,122669,30.0,https://www.eci.gov.in/
194,Constituency #194,2021,SPA Candidate,DMK,NDA Candidate,BJP,91717,89900,1.0,https://www.eci.gov.in/
195,Constituency #195,2021,NDA Candidate,PMK,SPA Candidate,DMK,131149,94970,16.0,https://www.eci.gov.in/
196,Constituency #196,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,136664,133957,1.0,https://www.eci.gov.in/
197,Constituency #197,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,84857,81530,2.0,https://www.eci.gov.in/
198,Constituency #198,2021,SPA Candidate,DMK,NDA Candidate,BJP,123771,87803,17.0,https://www.eci.gov.in/
199,Constituency #199,2021,SPA Candidate,DMK,NDA Candidate,PMK,140856,97883,18.0,https://www.eci.gov.in/
200,Constituency #200,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,146575,138036,3.0,https://www.eci.gov.in/
201,Constituency #201,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,115924,80558,18.0,https://www.eci.gov.in/
202,Constituency #202,2021,SPA Candidate,INC,NDA Candidate,BJP,133121,90611,19.0,https://www.eci.gov.in/
203,Constituency #203,2021,NDA Candidate,PMK,SPA Candidate,INC,140550,129738,4.0,https://www.eci.gov.in/
204,Constituency #204,2021,SPA Candidate,INC,NDA Candidate,AIADMK,107603,73242,19.0,https://www.eci.gov.in/
205,Constituency #205,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,124907,83272,20.0,https://www.eci.gov.in/
206,Constituency #206,2021,NDA Candidate,BJP,SPA Candidate,VCK,134096,121324,5.0,https://www.eci.gov.in/
207,Constituency #207,2021,SPA Candidate,DMK,NDA Candidate,PMK,150602,133553,6.0,https://www.eci.gov.in/
208,Constituency #208,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,116208,75872,21.0,https://www.eci.gov.in/
209,Constituency #209,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,127203,112803,6.0,https://www.eci.gov.in/
210,Constituency #210,2021,SPA Candidate,DMK,NDA Candidate,BJP,143821,125003,7.0,https://www.eci.gov.in/
211,Constituency #211,2021,NDA Candidate,PMK,SPA Candidate,DMK,193635,123800,22.0,https://www.eci.gov.in/
212,Constituency #212,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,119864,104181,7.0,https://www.eci.gov.in/
213,Constituency #213,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,136592,116356,8.0,https://www.eci.gov.in/
214,Constituency #214,2021,NDA Candidate,BJP,SPA Candidate,DMK,185879,116364,23.0,https://www.eci.gov.in/
215,Constituency #215,2021,SPA Candidate,INC,NDA Candidate,PMK,115659,70887,24.0,https://www.eci.gov.in/
216,Constituency #216,2021,SPA Candidate,INC,NDA Candidate,AIADMK,128907,107619,9.0,https://www.eci.gov.in/
217,Constituency #217,2021,NDA Candidate,AIADMK,SPA Candidate,INC,177633,108872,24.0,https://www.eci.gov.in/
218,Constituency #218,2021,SPA Candidate,VCK,NDA Candidate,BJP,198058,118835,25.0,https://www.eci.gov.in/
219,Constituency #219,2021,NDA Candidate,PMK,SPA Candidate,VCK,120756,98801,10.0,https://www.eci.gov.in/
220,Constituency #220,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,138386,110959,11.0,https://www.eci.gov.in/
221,Constituency #221,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,189437,111257,26.0,https://www.eci.gov.in/
222,Constituency #222,2021,NDA Candidate,BJP,SPA Candidate,DMK,112134,89909,11.0,https://www.eci.gov.in/
223,Constituency #223,2021,SPA Candidate,DMK,NDA Candidate,PMK,129872,102043,12.0,https://www.eci.gov.in/
224,Constituency #224,2021,SPA Candidate,DMK,NDA Candidate,AIADMK,180307,103641,27.0,https://www.eci.gov.in/
225,Constituency #225,2021,NDA Candidate,AIADMK,SPA Candidate,DMK,188150,147832,12.0,https://www.eci.gov.in/
226,Constituency #226,2021,SPA Candidate,DMK,NDA Candidate,BJP,120875,93063,13.0,https://www.eci.gov.in/
227,Constituency #227,2021,SPA Candidate,DMK,NDA Candidate,PMK,170660,95996,28.0,https://www.eci.gov.in/
228,Constituency #228,2021,NDA Candidate,AIADMK,SPA Candidate,INC,192218,105795,29.0,https://www.eci.gov.in/
229,Constituency #229,2021,SPA Candidate,INC,NDA Candidate,AIADMK,111387,84029,14.0,https://www.eci.gov.in/
230,Constituency #230,2021,NDA Candidate,BJP,SPA Candidate,INC,160488,88330,29.0,https://www.eci.gov.in/
231,Constituency #231,2021,SPA Candidate,VCK,NDA Candidate,PMK,182169,98091,30.0,https://www.eci.gov.in/
232,Constituency #232,2021,SPA Candidate,VCK,NDA Candidate,AIADMK,192250,142097,15.0,https://www.eci.gov.in/
233,Constituency #233,2021,NDA Candidate,AIADMK,SPA Candidate,VCK,149782,80652,30.0,https://www.eci.gov.in/
234,Constituency #234,2021,SPA Candidate,DMK,NDA Candidate,BJP,107486,105357,1.0,https://www.eci.gov.in/
